2022-12-20,09:19:01  11631      7500        4952    29.00      68.00
2022-12-20,09:19:06  11631      7507        4929    29.00      68.00
2022-12-20,09:19:14  11617      7500        4942    29.00      68.00
2022-12-20,09:20:13  11620      7475        4911    29.00      68.00
2022-12-20,09:20:19  11671      7510        4946    29.00      68.00
2022-12-20,09:20:29  11544      7444        4903    29.00      68.00
2022-12-20,09:20:40  11582      7448        4910    29.00      68.00
2022-12-20,09:20:46  11589      7467        4914    29.00      68.00
2022-12-20,09:20:51  11596      7468        4942    29.00      68.00
2022-12-20,09:20:57  11605      7461        4911    29.00      68.00
2022-12-20,09:21:05  11546      7437        4887    29.00      68.00
2022-12-20,09:21:14  11484      7388        4859    29.00      68.00
2022-12-20,09:21:25  11507      7424        4891    29.00      68.00
2022-12-20,09:21:30  11444      7418        4861    29.00      68.00
2022-12-20,09:21:38  11553      7457        4932    29.00      68.00
2022-12-20,09:21:44  11552      7459        4924    29.00      68.00
2022-12-20,09:21:49  11597      7486        4941    29.00      68.00
2022-12-20,09:21:55  11603      7493        4945    29.00      68.00
2022-12-20,09:22:01  11465      7417        4885    29.00      68.00
